Full filepath,Full Class Index,sensitivityscore_before_features.11.block.2.fc1,sensitivityscore_After_features.11.block.2.fc1_0.5,sensitivityscore_After_features.11.block.2.fc1_0.6,sensitivityscore_After_features.11.block.2.fc1_0.7,sensitivityscore_before_features.11.block.2.fc2,sensitivityscore_After_features.11.block.2.fc2_0.5,sensitivityscore_After_features.11.block.2.fc2_0.6,sensitivityscore_After_features.11.block.2.fc2_0.7,sensitivityscore_before_features.12.block.2.fc1,sensitivityscore_After_features.12.block.2.fc1_0.5,sensitivityscore_After_features.12.block.2.fc1_0.6,sensitivityscore_After_features.12.block.2.fc1_0.7,sensitivityscore_before_features.12.block.2.fc2,sensitivityscore_After_features.12.block.2.fc2_0.5,sensitivityscore_After_features.12.block.2.fc2_0.6,sensitivityscore_After_features.12.block.2.fc2_0.7,sensitivityscore_before_features.13.block.2.fc1,sensitivityscore_After_features.13.block.2.fc1_0.5,sensitivityscore_After_features.13.block.2.fc1_0.6,sensitivityscore_After_features.13.block.2.fc1_0.7,sensitivityscore_before_features.13.block.2.fc2,sensitivityscore_After_features.13.block.2.fc2_0.5,sensitivityscore_After_features.13.block.2.fc2_0.6,sensitivityscore_After_features.13.block.2.fc2_0.7,sensitivityscore_before_features.14.block.2.fc1,sensitivityscore_After_features.14.block.2.fc1_0.5,sensitivityscore_After_features.14.block.2.fc1_0.6,sensitivityscore_After_features.14.block.2.fc1_0.7,sensitivityscore_before_features.14.block.2.fc2,sensitivityscore_After_features.14.block.2.fc2_0.5,sensitivityscore_After_features.14.block.2.fc2_0.6,sensitivityscore_After_features.14.block.2.fc2_0.7,sensitivityscore_before_features.15.block.2.fc1,sensitivityscore_After_features.15.block.2.fc1_0.5,sensitivityscore_After_features.15.block.2.fc1_0.6,sensitivityscore_After_features.15.block.2.fc1_0.7,sensitivityscore_before_features.15.block.2.fc2,sensitivityscore_After_features.15.block.2.fc2_0.5,sensitivityscore_After_features.15.block.2.fc2_0.6,sensitivityscore_After_features.15.block.2.fc2_0.7,sensitivityscore_before_features.16.0,sensitivityscore_After_features.16.0_0.5,sensitivityscore_After_features.16.0_0.6,sensitivityscore_After_features.16.0_0.7
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0059_795973.jpg,6,0.26093453,0.12668101,-0.055144876,0.08898078,0.12621766,0.015002225,0.017610699,0.0026395135,-0.06296023,0.054626368,0.11038247,0.039994895,-0.0051657567,0.19442925,-0.048858088,0.101334795,0.1211363,0.097680934,-0.08451769,0.041323982,-0.0063479077,-0.0274482,-0.07625276,-0.027938329,0.011570446,-0.029121252,0.0386786,-0.047944374,0.031738594,-0.0302502,-0.10217264,-0.012897551,-0.06200534,0.16573684,0.03508064,0.036888987,0.01924301,0.016128931,-0.0011717808,-0.018704925,-0.013516374,-0.023116661,-0.037159294,-0.022861969
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0010_795995.jpg,6,-0.020694409,0.15308812,0.111038774,0.029481443,-0.022836316,-0.020315956,0.009878647,0.022381464,0.17298846,0.050560262,0.06910324,0.0030837022,0.009040011,0.1533203,0.08049355,-0.0018688329,-0.06824086,-0.12598664,-0.21664838,-0.17138126,-0.014976976,-0.068698145,-0.010561979,0.006346875,0.0018957816,0.08399928,0.088193975,-0.03532466,0.019131705,-0.06448112,-0.057050154,-0.02173229,0.029263504,-0.14340469,-0.12258965,-0.14702535,0.0010703094,-0.03785976,-0.046079714,-0.015813032,-0.0038240263,-0.015190885,-0.01968968,-0.020542853
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0074_795976.jpg,6,0.2314582,0.060515307,0.16619585,-0.027370345,0.048473,0.018592918,0.11558891,-0.037017547,0.040171906,0.011947989,0.113310866,-0.023098513,0.06199601,0.0102809165,-0.051527962,-0.020068241,0.07318086,-0.045740634,-0.11922583,-0.120732844,0.06858845,0.067289464,-0.01280839,0.037084285,0.011878939,0.068042,-0.10805613,-0.027201345,0.031685863,-0.014270317,-0.011109073,0.12244745,0.03749391,0.04970988,-0.022763887,-0.11380257,0.029916562,-0.0066368086,0.003772702,0.0029528905,0.012555581,-0.016623162,-0.02321958,-0.0151588665
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0058_795942.jpg,6,0.0008437047,0.07316638,0.13614352,0.10803308,-0.07523551,-0.034553625,0.069303274,0.08873434,-0.2038207,-0.12800439,-0.19592816,-0.045226693,-0.02231625,-0.09566134,0.05408161,-0.037715364,-0.08806483,-0.13994181,-0.06483501,-0.036383934,0.037045874,-0.061401255,-0.04125338,-0.014198758,-0.009605492,-0.07347205,-0.05047281,-0.06348428,0.031331077,0.019165784,-0.0036984151,0.0986916,0.04285542,0.026915517,-0.070736706,-0.06170238,0.058955718,-0.021304276,-0.036919802,-0.016617524,0.0061239977,-0.0043432126,-0.022697285,-0.0209453
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0008_795992.jpg,6,-0.07745722,0.105525024,-0.027519448,0.0374949,-0.05193682,0.17305404,0.04402142,-0.0048506074,-0.0067810044,0.055886216,-0.008540247,-0.037539996,0.017130416,-0.09274293,-0.07032086,-0.026867226,-0.18901575,-0.08136459,-0.034720957,0.11656949,-0.044750404,-0.04164904,-0.095924824,-0.027567446,-0.040611252,-0.0882807,-0.096550226,-0.07274437,0.0070537813,-0.040190272,-0.07859463,-0.07765478,-0.014161931,0.17715627,0.12238176,0.07257973,0.028301334,-0.028943382,-0.040343747,-0.03516107,-0.009413404,-0.02237632,-0.03475757,-0.03859541
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0026_795962.jpg,6,-0.010050824,0.013239164,0.046727996,-0.015961401,-0.0014714189,0.08487981,0.033817925,-0.023635428,0.20791431,0.0105976835,0.12532973,-0.035013273,0.0064872596,-0.021490458,0.026993573,-0.03313417,0.17887014,0.061193623,0.012904778,0.0778368,0.034878355,-0.022227053,-0.00802461,0.0418731,0.037312597,0.013986379,0.023703614,-0.099243484,0.030398004,0.015170163,0.014723554,-0.033599705,-0.09275546,0.002687566,-0.015257355,0.041180342,-0.0296858,-0.035340987,-0.04246433,-0.049070586,-0.0046671242,-0.023354173,-0.038669653,-0.03443326
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0056_795926.jpg,6,0.113601886,0.0883363,0.04717032,0.08409203,0.00622293,0.06895842,0.073972106,0.043553732,-0.29420847,-0.0068503413,0.047226936,0.06765686,-0.060334347,-0.13681585,-0.114826754,-0.083520144,-0.0737986,0.043453395,0.116028965,0.115704216,0.023338083,-0.016942548,-0.08542237,-0.08240763,-0.03553157,0.16156253,-0.023519667,-0.05502652,-0.011557799,-0.0037102047,0.06919786,0.06690442,-0.038168848,0.02258851,0.05472087,-0.08935422,0.026109299,-0.049918596,-0.048526537,-0.0479139,-0.014170515,-0.016089626,-0.029697794,-0.01717193
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0041_795933.jpg,6,0.020254862,-0.04745751,-0.063195646,-0.14354979,-0.008050829,-0.0074420627,-0.0699198,-0.031740986,-0.028226081,-0.0691908,-0.0057345107,-0.017164193,0.06975946,0.12387798,-0.10395931,-0.002559945,0.16666248,0.090269595,0.097482845,0.117100745,0.036481313,-0.08615493,-0.091537796,0.0694692,-0.08342137,0.05665006,0.040026143,-0.0066042356,-0.021054037,-0.025682405,-0.07905976,0.06845946,0.029917743,-0.03359625,-0.122410916,-0.049422268,0.0072422097,-0.031270858,-0.02548282,-0.012258124,-0.010388012,-0.024137583,-0.03039819,-0.03679683
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0042_795961.jpg,6,0.17328927,0.03074551,0.028170682,0.15054353,0.019309418,0.005627334,0.008044414,0.040264912,0.06491628,-0.19497693,-0.11731941,-0.10083944,0.041036382,-0.05410409,-0.029002257,0.013837025,-0.102965936,0.031802565,-0.092622906,-0.0020804722,0.0004328061,-0.02523231,-0.052429214,0.009564545,-0.022804856,0.092573576,-0.0125674065,0.02035623,-0.00725683,0.0047385115,-0.018885154,0.044782847,0.06280156,0.0072725564,0.016473986,0.08021843,0.071837746,-0.0046017542,-0.018806405,-0.03276466,-0.008941758,-0.020011058,-0.03246809,-0.030510282
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0080_795965.jpg,6,-0.11191662,0.07641044,-0.08684835,0.10754011,-0.0788464,0.14976157,-0.014236759,0.08750016,-0.11697981,-0.10409385,-0.13892823,-0.07596222,-0.022936525,-0.097353,0.022038698,-0.010459622,0.0848839,-0.015323447,0.09381878,0.18161447,0.05970054,-0.021372318,-0.011952221,-0.010837739,0.049362123,0.096908756,-0.027440943,-0.08614659,0.014344586,0.0751995,-0.008768712,0.07695363,0.036071837,0.16505449,0.007452145,0.0060298927,-0.030780137,-0.016709257,-0.03953276,-0.007380506,-0.015010817,-0.035571538,-0.051020794,-0.035140492
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0043_795948.jpg,6,0.18450886,0.16190076,0.09726756,0.14896306,0.069840014,0.051568404,0.101908974,0.11312162,0.14252496,0.13205492,0.11388081,-0.043059804,0.06225193,0.041768856,0.00997342,-0.08879349,0.035799008,-0.100066334,-0.01719796,0.0535405,0.03914927,-0.05788599,-0.08288814,0.017207604,0.022377005,-0.0035105906,0.036915477,-0.03692043,0.031564683,0.013454037,0.031558737,-0.030070888,0.07116268,-0.044134326,-0.10214816,-0.086299755,0.020633478,0.035813652,0.008992372,-0.035439175,-0.008976249,-0.010333788,-0.023086168,-0.02209109
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0031_795960.jpg,6,-0.10911916,-0.10661748,-0.10627285,-0.10533939,-0.010180134,0.10888326,0.008170251,-0.034777783,-0.048866373,0.036376514,0.039740924,0.02386007,-0.029077249,-0.04897418,-0.12605706,-0.099140145,-0.19225913,-0.13824259,-0.1265932,-0.09181495,-0.077185445,-0.07325974,-0.08776121,0.0069573764,-0.027885197,0.05315064,-0.15070102,-0.06039559,-0.02092623,0.068049535,0.03423076,-0.017932856,0.04380151,0.1326995,0.17731084,0.080149725,0.037355207,-0.040554646,-0.04776975,-0.044216637,-0.016465489,-0.014064517,-0.030475073,-0.024975652
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0027_795925.jpg,6,-0.016114108,-0.11339651,-0.044804223,-0.04851937,0.0026650317,-0.033712454,-0.13173157,-0.10606542,-0.06621109,-0.05114549,-0.035108574,0.045095067,0.071701474,0.011275565,0.014220241,0.014442878,-0.031075574,0.031374212,0.039158557,0.12290491,-0.08224149,-0.06413183,-0.057794936,-0.02094403,-0.013426743,-0.066787764,-0.12090219,0.1271503,0.0027625794,-0.05782021,-0.057954285,0.002547253,-0.07174722,0.028272694,-0.0011417195,-0.020506108,-0.0019601136,-0.031480316,-0.05261816,-0.03646258,-0.0053334082,-0.018678978,-0.035970226,-0.01783549
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0025_795975.jpg,6,-0.14512768,0.12017389,0.07509926,0.08078771,-0.027457185,-0.062342636,-0.048419364,-0.056446657,-0.28228554,-0.06255118,-0.13487437,0.03930904,-0.0019091722,-0.16233705,-0.04214543,0.024250675,-0.11065827,-0.014387984,0.014802415,-0.06257708,0.0008049607,0.025062466,0.0025996063,-0.00014522672,0.031719983,0.047443315,0.01279559,-0.04387445,0.014455937,0.01762594,-0.004700447,-0.018958729,0.020141123,-0.05882798,-0.02069166,-0.046569284,0.053529166,-0.051406052,-0.063244104,-0.032024853,0.004582619,-0.01027135,-0.025979456,-0.026816746
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0051_795971.jpg,6,0.06982803,0.14338815,-0.08376908,0.09287079,0.11757247,-0.0368456,-0.055242244,0.10252856,-0.07064081,0.008800825,-0.021300228,0.047804423,-0.05692879,-0.036757965,0.053607363,0.0024648774,-0.028116412,0.03867375,0.008692528,-0.0052605737,-0.019630281,-0.029243452,-0.04786109,-0.01539176,-0.014754003,0.052359827,-0.086504415,-0.015717812,-0.011282001,0.037230536,0.006993524,0.009952776,-0.0015006252,-0.050767705,0.021874666,-0.005459614,-0.018546378,-0.03230425,-0.051553473,-0.0593541,-0.017641593,-0.014615981,-0.038805664,-0.025932174
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0036_795943.jpg,6,0.1350053,0.12538153,0.09139532,0.1283844,0.06327069,0.018310547,-0.016867831,-0.008867782,0.10474071,-0.017563233,-0.053068824,0.014477804,-0.009585894,0.06546663,-0.06768786,-0.03050216,-0.057502545,0.07671472,-0.08089652,-0.05078376,-0.06691186,-0.09989265,-0.08185437,-0.059111588,-0.045306243,0.027786918,-0.10803863,0.1477602,-0.009898947,-0.092523165,-0.022365073,0.014270339,-0.066663824,-0.013841983,-0.0024573244,-0.04885571,-0.007673436,0.04229962,0.0045027365,-0.03202966,0.0010713851,-0.02523801,-0.035404503,-0.030451678
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0016_795977.jpg,6,-0.113608874,-0.15821598,-0.09981322,-0.006250739,-0.03618433,0.0125086475,-0.1304627,-0.18710595,-0.091657184,-0.223492,-0.16319531,-0.09062666,0.022863582,0.10726538,0.094639406,0.0848866,0.012333988,0.064483896,0.16919875,0.18977219,0.03037922,-0.019722532,-0.06801489,0.010087674,0.035577666,-0.114219755,0.022072777,0.09204826,0.032342058,0.0072558923,0.10467657,0.056348488,0.020503215,-0.10718414,-0.12783028,-0.172213,-0.008381534,-0.07304606,-0.044441216,-0.062951244,-0.017913293,-0.034268506,-0.049950197,-0.037777185
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0047_795956.jpg,6,0.22107862,0.10278946,0.12955043,0.04485844,0.06458081,0.007993821,0.023993757,0.020573992,0.07472134,-0.0594166,-0.13117172,0.06450497,0.03482864,0.056782715,-0.08110587,0.014345834,0.05036521,-0.16302867,0.064525925,-0.013605103,0.035236415,-0.035707608,-0.07131441,-0.011732205,-0.008015892,-0.10217689,-0.14749198,-0.06343974,0.0029293895,-0.0135901235,-0.087679006,0.047992416,-0.06741903,0.004084483,-0.031249601,-0.08581652,0.010961611,0.018109296,0.023225883,0.009975422,0.014503165,-0.014954834,-0.036420688,-0.037102364
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0073_795939.jpg,6,-0.02843657,0.14851533,0.18087599,-0.09574634,0.03021032,0.05929106,0.10485121,0.1568546,0.0645051,0.012691684,0.07087083,0.042656213,0.012927288,-0.081596166,0.04589332,0.054926343,-0.14581221,0.073453546,-0.09766265,-0.056747265,-0.02996189,0.08030477,-0.032454178,-0.010845009,0.030570347,-0.14651516,0.008121662,-0.066115156,0.036111567,-0.077550575,0.05163961,0.012123064,-0.026462307,-0.12114589,-0.11204742,0.015111953,0.0034010413,0.03774567,-0.0024927529,-0.011531299,-0.00471339,-0.011850803,-0.030351276,-0.030951278
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0004_795921.jpg,6,-0.00031312183,0.03978842,0.008062582,-0.071197614,0.114028424,-0.03550183,0.052319303,0.0038950797,-0.13005416,-0.03527675,0.040653437,-0.06805664,-0.015873723,-0.08218478,-0.07831156,0.065084815,-0.24562404,0.041226134,0.026062049,0.010895979,-0.074216835,-0.13322598,-0.06627367,-0.03588356,-0.04402722,0.1233424,0.018447302,-0.08620434,0.0038959999,0.005051013,-0.040390678,0.014234699,-0.10214944,-0.12297277,-0.084084004,-0.09207324,-0.01712764,-0.014358529,-0.024385529,0.017147046,0.01912948,-0.033060804,-0.03222853,-0.029363655
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0028_795944.jpg,6,-0.096492425,0.042541254,0.031664543,0.017707827,-0.12755954,-0.002682425,-0.0046104575,0.061211914,-0.09495279,0.04690324,0.046100926,0.0633313,-0.05274521,-0.0898214,-0.09976656,0.0655468,0.06343753,0.0329597,-0.10844345,-0.0712371,-0.033533428,0.083042294,0.05581183,0.010919102,0.008607116,0.12158804,0.083078094,0.022284947,0.017838806,0.012348276,-0.039739583,0.0071061663,-0.08470744,0.1174756,0.04295279,0.047509726,-0.016254973,-0.04133038,-0.045051597,-0.045993693,-0.02746963,-0.012425505,-0.03267647,-0.028253054
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0076_796001.jpg,6,0.24348563,-0.0518658,0.04553364,-0.05907297,0.03258523,0.020387344,0.113616794,0.11572634,-0.07495345,-0.022471774,-0.00984592,0.082009554,-0.018987607,0.0657137,-0.14967975,-0.12510478,-0.024991717,-0.010089776,0.06645913,0.14986105,-0.006552453,-0.1334343,-0.014738698,-0.020285413,-0.025234878,0.027858073,0.13060589,0.13301378,-0.020181853,0.063686825,-0.059271287,-0.041762196,0.00398653,0.11944848,0.117528155,0.09816702,0.02440128,-0.05119837,-0.0515152,-0.07979671,-0.011259394,-0.015608597,-0.02556368,-0.02042536
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0015_795966.jpg,6,0.05537161,0.13312669,-0.20122287,-0.106501035,0.0066873357,0.06486861,0.08533217,0.04284793,0.048636395,-0.007560987,0.1324154,0.018606775,0.06568539,0.03508342,0.012926377,-0.0088772625,0.06165006,-0.08919633,-0.0840444,0.062415697,0.017259162,0.089519456,0.029478218,-0.05111356,-0.18001823,0.01708607,-0.06415852,-0.09111804,-0.008634437,-0.04783464,-0.05541616,-0.04109406,-0.010274682,0.090358436,0.07059403,0.18022281,-0.071378544,-0.058359284,-0.060132556,-0.036326002,-0.01613117,-0.050188284,-0.058575846,-0.042562716
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0072_795929.jpg,6,-0.06193988,-0.10146356,-0.07312188,-0.18397832,-0.038666476,0.020673934,0.08269423,-0.06106358,0.14745378,-0.045321103,-0.08504839,-0.05496655,-0.004120849,0.16148195,-0.12636304,-0.008818828,-0.05455953,-0.007752128,-0.073716626,-0.16339874,0.036035135,-0.019190006,-0.05350154,-0.025305066,0.06526301,-0.020391388,0.0094073005,-0.0577565,0.055307742,-0.040878285,-0.07758925,0.03585419,0.094793424,-0.02853361,-0.08288894,0.0042460877,0.042625647,-0.01867519,-0.022840431,-0.027212692,0.0087584825,-0.023736335,-0.023802277,-0.02423123
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0013_795970.jpg,6,0.20132543,0.15820815,0.1586026,0.06808242,0.12395322,-0.05258748,0.113144144,0.111178055,-0.062159576,0.042060256,0.05871625,0.06097916,0.0013751034,-0.032658197,-0.06317283,0.0016978849,-0.017908886,-0.03280144,0.111553185,0.16369084,0.03222396,8.080015e-05,-0.0047894223,-0.04407292,0.06972442,0.06347062,-0.03191368,0.0071689542,0.07793331,0.053047724,-0.09546355,-0.0102461185,0.012130816,-0.16472927,-0.15129526,-0.12361327,0.020847147,-0.06361863,-0.08104755,-0.052552953,-0.0022938484,-0.02691292,-0.029962411,-0.02961879
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0040_795974.jpg,6,0.1489612,0.04712738,0.10127813,0.058271535,0.13183807,-0.01201755,-0.040927235,0.00032655708,-0.04589799,0.06742217,-0.03349021,0.048907243,0.02566194,0.057251953,0.17581397,0.041041672,-0.027807048,0.084724724,0.072439715,0.0970537,0.018028278,0.06645076,0.013150939,-0.03571751,0.063221574,0.0189254,0.083350286,0.06306459,0.016910635,0.07740855,0.014363145,0.00574526,-0.036190614,0.017857628,-0.052832305,-0.032389946,-0.026278991,0.0020286767,0.0137150455,0.02391006,-0.005103179,-0.02711452,-0.038714204,-0.028273018
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0035_795934.jpg,6,0.12875944,0.037411727,-0.027417757,-0.04196255,0.06811546,0.0046458077,0.083972976,-0.00597116,-0.23385592,0.13946019,0.13651603,0.1349248,0.00513437,-0.007421337,-0.008090615,0.043047473,0.022371516,-0.065583974,0.08758826,0.0918534,0.036646746,-0.026832664,-0.05610979,-0.10001179,-0.028954431,-0.05889929,-0.074172646,-0.032570668,-0.0014847312,-0.021455003,0.016492128,0.08956084,-0.10757244,0.07175204,0.09260528,0.07248169,-0.0040937373,-0.05520788,-0.041743383,-0.005980744,0.002640251,-0.026444808,-0.037388023,-0.03911073
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0024_2045.jpg,6,-0.051245816,-0.123518996,0.08233364,-0.07632961,0.025994197,-0.10056728,-0.0066520795,0.09949028,-0.18148243,-0.14107925,-0.020470155,0.06605222,0.0061792536,-0.03404454,0.10233931,-0.03691802,-0.16324188,-0.07654853,-0.07827696,-0.14102122,-0.07227016,-0.038930327,-0.055055752,-0.014980976,-0.03036091,-0.057429645,-0.04553426,0.014702115,-0.03903239,-0.018573534,-0.0040822662,0.044684567,-0.08270287,-0.006831391,-0.09882574,-0.07565938,-0.00024871156,-0.088290974,-0.047556728,-0.07086471,0.00232135,-0.029367354,-0.037530452,-0.023277659
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0017_795924.jpg,6,-0.016120836,-0.05131419,0.01843366,-0.09406461,-0.10248292,-0.04101512,-0.059206154,-0.101826504,0.116900794,0.039986007,0.06376012,0.120147675,0.028474115,0.16795309,-0.091135025,0.014715907,-0.03458271,0.09404196,0.075907215,-0.038932744,0.011524244,0.01996772,-0.042929046,-0.04676118,-0.025621807,-0.03702005,0.08223062,0.099776015,-0.017591015,-0.03141304,0.085866995,0.026616901,0.063856,-0.05710122,-0.060487002,-0.038936757,0.035569165,-0.07908927,-0.09837954,-0.086557865,0.02509839,-0.03000803,-0.035845973,-0.033532243
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0038_795935.jpg,6,-0.073616594,-0.17062008,-0.20103887,-0.11806703,-0.07906176,-0.14271149,-0.091246806,-0.102478616,-0.16090971,-0.056672007,-0.003541856,-0.08160224,-0.025470626,0.1214534,0.051223308,0.0080146715,-0.18287289,-0.09549995,0.08279391,0.10337041,-0.038866848,0.044425562,-0.017718889,-0.038168587,0.023902137,-0.029283788,-0.058382954,-0.107109375,0.01734852,0.021285946,0.033326704,0.0024711527,0.14866808,-0.05409705,-0.035560615,-0.11278368,0.06319425,-0.026417302,-0.031665206,0.010717322,0.020983538,-0.030805176,-0.04386592,-0.032285128
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0062_795958.jpg,6,0.18106154,-0.050369326,-0.05210254,-0.07937579,0.08140167,0.029851118,0.06830256,0.056371238,-0.11594378,0.051433455,0.11931268,0.1338327,0.015333405,0.087774396,-0.10922866,-0.0066581788,-0.18076062,-0.02812428,0.04560863,0.15955257,-0.004714895,-0.056923024,-0.04784001,-0.008222561,-0.02258931,-0.04437875,-0.0011922829,0.06829575,-0.0017124303,-0.046744283,0.017021544,0.010242003,-0.06322877,0.072121724,-0.014476769,-0.006893914,-0.021426871,-0.019218078,-0.0033090767,-0.008582288,-0.013236367,-0.032631896,-0.027575543,-0.03290426
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0065_795969.jpg,6,0.07590496,-0.12811257,-0.042588845,-0.13911724,-0.038400605,-0.0909157,0.01766368,0.0387887,0.26316532,-0.053553544,-0.15108727,0.07717527,0.09519397,0.1031365,0.044683173,0.020977542,-0.001695916,-0.08030306,-0.09306961,0.011446841,-0.04293128,-0.03108872,-0.07373038,-0.0110159675,-0.02583718,0.0767879,0.06450689,-0.0070941392,-0.011782309,-0.05578485,-0.052203685,-0.019808205,0.010648852,-0.025003158,0.0007246621,-0.039227925,0.015409665,-0.029625632,-0.026428785,-0.038200293,0.016812526,-0.028169684,-0.036487833,-0.032963127
/mnt/sdd/caltech_training/multiclass/train/007.Parakeet_Auklet/Parakeet_Auklet_0045_795953.jpg,6,0.11679827,-0.12441568,-0.055697616,-0.1589582,0.09499855,0.0052290037,-0.037577674,0.0059451275,-0.04003456,-0.15176648,-0.030389313,-0.1283562,0.057086296,-0.10265276,0.09932757,0.018196966,0.006802723,-0.060193058,0.046772562,0.010827932,-0.06201374,-0.097712204,-0.092843525,-0.039314162,-0.11079001,-0.010852406,0.08898854,-0.022381436,-0.012825003,-0.04170681,-0.03612081,0.048604436,-0.013393472,-0.085577704,-0.054269716,-0.115915366,0.02131653,-0.11003112,-0.071717,-0.06584832,-0.013598386,-0.038158014,-0.040998355,-0.041221604
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0046_797532.jpg,7,0.22184706,-0.09017291,-0.046589985,-0.010329101,0.09407182,-0.10301515,-0.05758571,-0.025148043,0.26765484,-0.04504957,0.09208439,0.15869823,0.13763776,0.018951776,0.020341553,-0.06616594,-0.080253765,-0.11661805,-0.056771576,0.13404012,-0.02563151,0.025234086,-0.078313634,-0.108796746,-0.021067444,-0.13852158,-0.15450576,-0.21827412,0.018012581,-0.05487976,-0.13282058,-0.058179162,-0.06419233,0.048411492,-0.050844632,0.015245191,-0.009705467,-0.024025185,-0.01762517,-0.012347929,-0.008552242,-0.018142264,-0.029859792,-0.024215493
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0020_2195.jpg,7,0.16188331,-0.07018328,0.0035086907,0.016494125,0.14599653,0.029792061,-0.036600113,-0.07590043,-0.029313456,0.09245608,0.0112478435,0.023578428,-0.055620506,0.07624993,0.0249292,0.018260349,-0.09381404,-0.022200968,-0.044498585,-0.061943498,0.034030654,-0.04295939,-0.022819757,-0.024990924,0.009422053,-0.003618613,-0.056956697,0.034891896,0.020626757,0.006154157,-0.0046727713,-0.052983187,-0.047222808,0.040544566,0.09983079,0.12506151,-0.047365572,-0.14925261,-0.12425406,-0.109481536,-0.013953777,-0.009159559,-0.01618454,-0.0072822114
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0003_797535.jpg,7,0.05541164,-0.10551633,-0.17693028,-0.116887584,-0.016411353,0.024115987,0.078070834,0.05116981,0.22589886,-0.13069929,0.062980674,0.036451623,0.06650607,0.043231018,-0.051404633,-0.124771476,0.050840646,0.14972103,0.017021336,0.087706394,0.0077615865,-0.053860385,-0.062298447,-0.0023133177,0.01487786,-0.21103828,-0.15745804,0.027594078,0.042645216,-0.073502496,0.025705671,0.00690463,0.039529517,0.15590222,0.05000245,0.04379727,0.021928594,-0.054673407,-0.0380344,-0.037621535,0.0077576246,0.009589084,6.868504e-05,0.0022686757
